"agegroup";"vacina";"ag_10";"age10per"
1;"AZ";118;0,006
1;"Coronavac";1279423;68,664
1;"Janssen";8;0
1;"Pend_Ident";348020;18,677
1;"Pfizer";2011;0,108
1;"Pfizer_ped";233693;12,542
1;"Pfizer_ped_abx_5";45;0,002
2;"AZ";150895;2,839
2;"Coronavac";1196504;22,508
2;"Janssen";4271;0,08
2;"Pend_Ident";105263;1,98
2;"Pfizer";3804177;71,563
2;"Pfizer_ped";54717;1,029
3;"AZ";1044558;15,747
3;"Coronavac";3269558;49,289
3;"Janssen";21874;0,33
3;"Pend_Ident";47;0,001
3;"Pfizer";2297442;34,634
3;"Pfizer_ped";29;0
4;"AZ";1787408;26,384
4;"Coronavac";2905371;42,886
4;"Janssen";15264;0,225
4;"Pend_Ident";24;0
4;"Pfizer";2066562;30,504
4;"Pfizer_ped";15;0
5;"AZ";2825906;45,229
5;"Coronavac";1321663;21,153
5;"Janssen";12739;0,204
5;"Pend_Ident";9;0
5;"Pfizer";2087726;33,414
5;"Pfizer_ped";3;0
6;"AZ";3368315;61,78
6;"Coronavac";839043;15,389
6;"Janssen";10129;0,186
6;"Pend_Ident";9;0
6;"Pfizer";1234639;22,645
6;"Pfizer_ped";4;0
7;"AZ";2711508;64,657
7;"Coronavac";1186950;28,303
7;"Janssen";11812;0,282
7;"Pend_Ident";8;0
7;"Pfizer";283377;6,757
7;"Pfizer_ped";4;0
8;"AZ";168853;7,75
8;"Coronavac";1950923;89,542
8;"Janssen";5879;0,27
8;"Pend_Ident";4;0
8;"Pfizer";53116;2,438
8;"Pfizer_ped";4;0
9;"AZ";398999;46,058
9;"Coronavac";444878;51,354
9;"Janssen";2477;0,286
9;"Pend_Ident";2;0
9;"Pfizer";19932;2,301
9;"Pfizer_ped";1;0
10;"AZ";23010;13,769
10;"Coronavac";141132;84,449
10;"Janssen";373;0,223
10;"Pend_Ident";5;0,003
10;"Pfizer";2597;1,554
10;"Pfizer_ped";3;0,002
