"faixa";"vacina";"ag_10";"faixa_perc"
"1-2";"AZ";150848;2,11
"1-2";"Coronavac";2464024;34,43
"1-2";"Janssen";4276;0,06
"1-2";"Pend_Ident";453283;6,33
"1-2";"Pfizer";3804109;53,16
"1-2";"Pfizer_ped";279535;3,91
"1-2";"Pfizer_ped_abx_5";44;0
"3-4";"AZ";2830213;21,12
"3-4";"Coronavac";6173977;46,06
"3-4";"Janssen";37098;0,28
"3-4";"Pend_Ident";71;0
"3-4";"Pfizer";4361958;32,54
"3-4";"Pfizer_ped";44;0
"5-6";"AZ";6193585;52,94
"5-6";"Coronavac";2160507;18,47
"5-6";"Janssen";22854;0,2
"5-6";"Pend_Ident";18;0
"5-6";"Pfizer";3321811;28,39
"5-6";"Pfizer_ped";6;0
"7+";"AZ";3302228;44,59
"7+";"Coronavac";3723831;50,28
"7+";"Janssen";20539;0,28
"7+";"Pend_Ident";19;0
"7+";"Pfizer";358910;4,85
"7+";"Pfizer_ped";12;0
