"agegroup";"vacina";"ag_10";"age10BAr"
1;"AZ";380;0,09
1;"Coronavac";169096;40,174
1;"Janssen";123;0,029
1;"Pend_Ident";128017;30,414
1;"Pfizer";4479;1,064
1;"Pfizer_ped";118815;28,228
1;"Pfizer_ped_abx_5";3;0,001
2;"AZ";36691;2,333
2;"Coronavac";273326;17,382
2;"Janssen";5051;0,321
2;"Pend_Ident";80810;5,139
2;"Pfizer";1109671;70,568
2;"Pfizer_ped";66927;4,256
2;"Pfizer_ped_abx_5";3;0
3;"AZ";310337;16,958
3;"Coronavac";589135;32,193
3;"Janssen";19517;1,067
3;"Pend_Ident";6987;0,382
3;"Pfizer";903892;49,393
3;"Pfizer_ped";127;0,007
4;"AZ";694180;35,059
4;"Coronavac";478895;24,186
4;"Janssen";20881;1,055
4;"Pend_Ident";4466;0,226
4;"Pfizer";781546;39,471
4;"Pfizer_ped";86;0,004
5;"AZ";871193;49,37
5;"Coronavac";294804;16,706
5;"Janssen";18531;1,05
5;"Pend_Ident";2663;0,151
5;"Pfizer";577369;32,719
5;"Pfizer_ped";72;0,004
5;"Pfizer_ped_abx_5";1;0
6;"AZ";961551;64,816
6;"Coronavac";151265;10,196
6;"Janssen";13142;0,886
6;"Pend_Ident";1447;0,098
6;"Pfizer";356078;24,002
6;"Pfizer_ped";32;0,002
7;"AZ";569816;52,257
7;"Coronavac";433135;39,722
7;"Janssen";7155;0,656
7;"Pend_Ident";562;0,052
7;"Pfizer";79720;7,311
7;"Pfizer_ped";15;0,001
8;"AZ";110349;17,972
8;"Coronavac";457066;74,44
8;"Janssen";3497;0,57
8;"Pend_Ident";216;0,035
8;"Pfizer";42878;6,983
8;"Pfizer_ped";4;0,001
9;"AZ";83667;32,142
9;"Coronavac";155357;59,682
9;"Janssen";1412;0,542
9;"Pend_Ident";89;0,034
9;"Pfizer";19779;7,598
9;"Pfizer_ped";2;0,001
10;"AZ";6131;9,73
10;"Coronavac";51827;82,248
10;"Janssen";332;0,527
10;"Pend_Ident";23;0,037
10;"Pfizer";4699;7,457
10;"Pfizer_ped";1;0,002
